Date,Weekday,Energy_3d,Energy_10d,Energy_50d,Energy_delta_50d_3d,Energy_delta_50d_10d,Temp,Precip,Temp_7d_avg,Precip_7d_avg,Last_Year_Usage,30d_MA,8w_DayOfWeek_Avg,Mean_Diff,Std_Dev_Diff,Anomaly_Flag
6/9/22,Thursday,847.3481686914967,1429.689141839351,1573.5298585982844,0.857005086,0.100609785,24.05399322795855,9.729655314648458,19.50876658619375,9.486558420465672,1693.3088501041225,955.4760058746507,927.0380725984596,24.609962258425814,7.983564327,0
6/10/22,Friday,639.0235798670963,1222.654082107553,1079.9946984696753,0.690070183,-0.116680086,15.030686625825734,6.680910968399192,18.684962885023047,9.288060008979238,1364.7333697111499,939.8507249123229,954.3819701429127,7.407563785031073,4.034633472705301,0
6/11/22,Saturday,674.4915124233675,912.3444043365266,1625.1016033662072,1.409372948,0.781236993,22.10095771447496,2.1364198592798123,19.62280507,8.640977532103426,1119.0128445164228,935.9154163552781,963.9249137405506,1.2706857335955548,3.5766769228473887,0
6/12/22,Sunday,1009.6169893322764,1383.8457869150407,1677.0462965977981,0.661071787,0.211873687,15.717508812954005,4.776903208072138,18.644153139842036,7.917883636001933,1551.5066306257968,937.5049071869114,930.7479438700097,-5.136113022,3.605910597281155,0
6/13/22,Monday,1051.9445003442963,1066.3711828922012,1381.5288088695893,0.313309598,0.295542144,20.48835188374168,18.985623435119674,18.689122159839012,8.993622670341576,1382.6942013814728,945.0738455542863,997.5053991812174,9.527596891941904,4.1960270177277295,0
6/14/22,Tuesday,819.1366749791183,1574.6595552435092,1524.7095391911164,0.861361584,-0.031721153,13.677507965225171,6.101993736390532,19.191983450184075,9.184372602317373,1462.8229127854206,948.2637329266859,1036.5011898091238,-7.875678697,2.873433980459013,0
6/15/22,Wednesday,1127.7184917554748,1416.0096131429298,1890.8314867500571,0.676687489,0.335323905,11.034467737327116,3.3771857873407063,17.44335342,7.398384615607216,1354.0260827074815,946.3464990016574,1018.7775465730383,-8.71774741,5.590386123,0
6/16/22,Thursday,667.6959875,1110.5356208682497,1398.8506591476128,1.095041284,0.259618001,18.085914051935156,9.213455833099864,16.590770684497688,7.3246418325288465,1894.879348896006,922.5402543,891.725972,16.933256357403824,5.624774487,0
6/17/22,Friday,986.7840402705367,1456.2032723470224,1288.218483,0.305471542,-0.115358063,19.381355268625818,6.141754867204973,17.21229477632627,7.247619532358243,1188.3854528292973,931.4235061512089,938.3160511003357,0.30675176070709104,7.677555940842124,0
6/18/22,Saturday,757.7967600475087,1213.5711021054806,1796.3326804925198,1.370467618,0.480203902,18.01160153192698,0.7031850054238831,16.628101035962278,7.042871696,2066.6991223788546,919.5969365748555,925.8682548829007,-7.633491867,1.479474998839982,0
6/19/22,Sunday,869.6327784395681,1370.554735024444,1892.517438106159,1.176225971,0.380840465,14.079847208887202,6.4629043455883455,16.394149378238446,7.283729001452569,1421.8726938497296,919.5889796503199,837.4800209635748,0.05685698,3.1117448870751594,0
6/20/22,Monday,1009.4797342632828,1296.946563458895,1500.7391343695695,0.486646124,0.157132589,18.000504689344314,10.882172478789371,16.03874263618168,6.126093150548239,1536.689315243627,923.1524733508606,970.7009931782633,8.501865538483758,6.611160949061453,0
6/21/22,Tuesday,827.9173269432096,1030.7286690018252,1702.2926070816711,1.056114242,0.651542892,21.34647376290367,11.034247440399339,17.13430917870718,6.830700822549497,1385.0407164791031,921.3656770772268,1018.1887954640442,6.212544539551925,5.366946237423134,0
6/22/22,Wednesday,923.0888912,1071.2900335365075,1768.2951831061762,0.915628278,0.650622266,19.775534849387316,7.131178423537774,18.383033051858636,7.366985484863364,1376.6732880289092,924.5619119135602,1033.0521689823033,9.742622630864519,5.089604912775879,0
6/23/22,Thursday,1201.2585618428882,1405.9921635162323,1351.5031534923232,0.12507265,-0.038754846,20.91250515299607,8.946055125052013,18.786831780581625,7.328785383713671,1343.0340193134734,930.9470531220242,957.0444502674454,-12.49555903,7.527707679820241,1
6/24/22,Friday,884.6216260953703,1133.0449335786918,1402.9388329264264,0.585919665,0.238202291,16.649423997728835,19.31035836469533,18.396555884739197,9.210014454783721,1620.2515924087272,932.6407747679434,918.8071634655763,9.491491616748444,2.9800915946476803,0
6/25/22,Saturday,1167.1384224130284,1119.2703073516006,1746.174902630947,0.496116372,0.560101158,25.858589573580797,7.546969544606233,19.51755417640403,10.18769796,1217.8400612745888,936.4090100098455,965.6693263166369,-1.790587761,3.542541214691955,0
6/26/22,Sunday,774.0586290684764,1008.9754841301294,1837.0028557417018,1.373208936,0.820661537,14.119133317226098,5.164536265,19.523166477595304,10.002216806039959,1572.8217088485337,929.2125517084555,844.7936923370762,0.8910076670387657,3.306976311112778,0
6/27/22,Monday,1105.9608355830565,1284.7198131186922,1612.576172034871,0.458077104,0.25519678,22.437801485433592,4.869340881335202,20.15706601989377,9.143240863546508,1063.1014529896383,934.3375665403335,1000.1104197322086,12.094944936447792,0.9741839122132872,0
6/28/22,Tuesday,1288.313724,1612.5049838486289,1324.0371292995892,0.027728809,-0.178894241,25.90945546479981,9.155292254082683,20.808920548736072,8.874818694,1554.7057542283528,949.9984484249967,1081.2667110708517,7.027256732712895,5.265635067,0
6/29/22,Wednesday,505.67109997454213,986.4934171491454,1897.412222339888,2.752265499,0.923390658,22.40454046374448,15.19040297433888,21.184492779358525,10.026136487044285,1669.8285211864381,937.3659606279372,929.0825156,3.510524809546788,3.954294825927426,0
6/30/22,Thursday,840.6209489059047,1204.8438913345517,1393.805820437607,0.658066959,0.156835197,18.98737886467585,4.119763683769464,20.909474738169926,9.336666281146778,1245.0961785385261,927.0173840859622,915.0810749569472,-19.83996683,3.5341983830164447,0
7/1/22,Friday,1115.414425436108,1482.4441110830858,1432.9724437657096,0.28469958,-0.033371691,17.358514766685104,14.185922542815362,21.01077341944939,8.604604020878211,1635.7485203437489,927.5250836830033,933.4332826780053,-0.455018554,3.173149747365395,0
7/2/22,Saturday,959.3909227914014,1184.071721750857,1568.4675668979244,0.634857626,0.324638988,25.18043825523128,0.4229964669883257,20.913894659685173,7.5868935812185105,1510.2770821248644,932.6884827413737,923.5945881933114,-7.846753876,4.964506615163213,0
7/3/22,Sunday,1074.2291746742617,1290.4743592499467,1810.832084142955,0.68570369,0.403229806,12.885125373691634,8.37865956,20.737607810608818,8.046054051858405,1819.685291071568,934.5005731943209,852.1381314801685,7.110453044,3.402920970882478,0
7/4/22,Monday,879.2029626568359,987.5212944,1670.7951953104448,0.900352099,0.691908017,15.149378698101781,15.517301304055737,19.696404555275706,9.567191255104195,1328.9587235377821,925.4647577937368,1006.5428950975196,9.909581870356615,5.443135055216478,0
7/5/22,Tuesday,1017.317957,1285.6614194415297,1582.973100072382,0.55602591,0.231251927,18.01221117254139,6.774659115488628,18.56822679923879,9.227100806733617,2063.197180744546,937.1713915843652,1045.3533538259326,-3.020310228,5.918360334669726,0
7/6/22,Wednesday,968.8645529,1162.5711469990902,1592.6577060236214,0.64383938,0.369944291,26.18826878755999,11.274742028907989,19.10875941692672,8.667720671672061,1021.8435691349525,932.5111420658852,911.7178336253885,-6.670414758,4.410844719000009,0
7/7/22,Thursday,1233.5564123319614,1397.1459991359725,1508.7029337286933,0.22305143,0.079846297,21.89883818020448,4.099584656518216,19.52468217628795,8.664837953493311,1434.099239872775,944.7138475365896,970.2067803566038,15.563007955159328,4.275064720481149,0
7/8/22,Friday,1050.8841686602427,1437.4772103129503,1611.6279029037012,0.533592332,0.121150229,15.159771207448774,14.839907822523447,19.210575953539905,8.758264422023037,1160.2860578754135,942.6059953679766,944.5522707126258,-6.03147567,5.370982001,0
7/9/22,Saturday,1067.5205324150404,1717.9127284037227,994.0879844611394,-0.068787949,-0.421339648,18.448461473075483,1.0455820653751924,18.248864984660507,8.847205222,1870.2108353699532,949.9450741587614,953.9251110798104,-11.94537507,4.942300559731463,0
7/10/22,Sunday,917.6246067755065,1315.926634642715,1440.6785081860403,0.570008583,0.094801542,16.92838427951853,17.05085289751001,18.82647339977863,10.086089984339889,1447.6598012368327,959.2317750557083,876.4112006012152,-8.32671153,7.660318710709456,0
7/11/22,Monday,902.4787551855013,1265.1592633164332,1548.2643869833562,0.715568791,0.223770344,16.451055038832326,3.963927728433363,19.012427162740142,8.435608044965264,1465.6629845261434,966.8313498144461,971.1983008074162,-5.549993881,5.636531075120409,0
7/12/22,Tuesday,913.4883624360758,1238.8768603154672,1269.7971832760986,0.390052939,0.024958351,24.894447792783897,17.487960634166615,19.995603822774786,9.96607969,1588.6476196170427,963.6270622512395,986.8039831186888,-8.613630529,7.191172000548619,0
7/13/22,Wednesday,1078.8904284756593,1129.3667414378624,1577.264663562312,0.461932205,0.396592095,13.141284353682472,7.050584826010347,18.131748903649424,9.362628661505312,1499.0389627345426,964.5252598556183,956.5433265303245,8.453913832780724,6.221022004718028,0
7/14/22,Thursday,915.8031038359475,1267.6967686923383,1459.1057558027758,0.593252687,0.150989568,28.043904278671867,14.453671489489732,19.009615489144768,10.841783923358387,1381.247688719733,967.7474742,945.6079374,-21.97913446,2.3631637197472215,0
7/15/22,Friday,1057.9549713792826,1140.9197179721941,1851.095139663098,0.749691801,0.622458715,24.141148450923115,6.384505955723769,20.29266938106967,9.633869370958433,1248.6705498741903,965.4220234716395,968.0627063630818,-8.825604114,3.8834702483887025,0
7/16/22,Saturday,1415.0801597290879,1233.6921952539228,1814.6039450429712,0.282332971,0.470872517,25.45430835301849,18.118233424692953,21.293504649632954,12.072819565146684,1533.702680466686,990.3348292110688,1017.9882656400638,-0.474974455,4.903805153914684,0
7/17/22,Sunday,1174.2249406863384,1463.519507121592,1406.8388861763674,0.198099987,-0.038728982,17.68530243987371,2.532742510367487,21.40163581539798,9.998803795554895,1575.7667265378957,996.5828592249288,912.9991662929792,2.1024622000229307,6.736888621191863,0
7/18/22,Monday,934.7952935664317,998.6914869440718,1469.832457686661,0.572357572,0.471758273,19.250296404604452,3.570395785451974,21.801527439079713,9.942584946557554,1639.0754472803458,1002.4828103422262,984.6474817452156,16.918348375245834,8.855625994877144,0
7/19/22,Tuesday,1240.242784432789,1427.975712225809,1485.2104868783215,0.197515926,0.040081056,12.83424092737644,9.860602503176047,20.078640744021506,8.852962356416045,1882.5453700613043,1014.8364772086671,1015.6212904741667,15.452377127636861,4.031705738225579,0
7/20/22,Wednesday,918.3849253956897,1463.423013467973,1409.6681047680754,0.534942556,-0.036732311,17.376687964665983,1.6387687807629225,20.683698402733437,8.079845778523556,1065.2462191172017,1011.7999835797472,967.1151951150616,-16.00737156,5.110512196573353,0
7/21/22,Thursday,592.3750929644292,1176.3862946017844,1539.0049968056253,1.598024487,0.308247983,22.468274238215756,3.9196036940352386,19.88717982552542,6.574978950601484,1486.456560529459,1003.9485757804545,887.8934033948907,-19.08047941,6.599822563376773,0
7/22/22,Friday,798.3827378165192,775.6290201982811,1348.343586222482,0.688843611,0.738387233,26.48031530890698,18.875327644240286,20.221346519523113,8.359382048960986,1738.3475671642855,999.7917040025372,944.1165013263751,0.24971262370998962,4.8843449833882175,0
7/23/22,Saturday,625.8416157948288,1078.4356025811135,1273.8769330124946,1.035462169,0.181226705,14.464215915987742,19.529793222957743,18.651333314233007,8.561033449,1475.095515112227,980.6111391342688,977.1921687860776,-6.731852365,8.288193555704922,0
7/24/22,Sunday,929.6973031917382,1459.3989093122218,1624.5422447800538,0.747388359,0.113158462,18.17247031507367,7.525186586608439,18.72092872497586,9.274239745318951,1032.365509261346,982.1136617041477,926.9004207429864,-11.92026342,2.3044260495749818,0
7/25/22,Monday,1003.6836758379103,1195.4263875402237,1625.905916844362,0.619938588,0.360105427,19.24350389883739,18.465720420278714,18.719958367009134,11.402143264579914,1241.7920850300159,976.6651701516437,999.5272244891627,0.16120897460654493,6.356039830933985,0
7/26/22,Tuesday,1335.2874624550566,1000.1395535410179,1339.1368480680017,0.002882814,0.338949993,13.021053989037574,10.896493513468634,18.746645947246442,11.550127694621711,1565.7139699354639,995.3727979311964,1038.647442635405,2.3069731833443456,6.336426508872275,0
7/27/22,Wednesday,1065.3854747528326,1099.0450157543564,1679.071086,0.576022131,0.527754607,22.95674621,5.394849317475341,19.54379712497873,12.086710628437771,1558.4394589766682,994.0202859035222,962.7654497685561,-8.389684396,7.304077396627459,0
7/28/22,Thursday,956.1798942382271,1368.1240053009105,1373.6844541669336,0.436638087,0.004064287,16.380048341286955,14.047974421611972,18.674050568274616,13.533620732377305,1634.503939668204,982.9491582404105,906.8547712946329,-6.24084745,5.124102697645989,1
7/29/22,Friday,1165.8811162366978,1309.3467136402758,1550.6330476075962,0.330009575,0.18427994,19.02304824411488,13.178036131497144,17.608726701875746,12.71972194484257,1343.7982112903633,1004.9561587824824,962.3683332202318,-7.620415274,6.783042437,0
7/30/22,Saturday,557.7729381984229,1152.213580166061,1664.0688025224913,1.983416169,0.444236408,17.74025314044061,19.782506382174667,18.076732019654724,12.755823824730701,1551.9766469838596,995.5278917588996,903.1291079765858,-4.114912412,4.501721507520877,0
7/31/22,Sunday,1047.1229116217132,1126.6351176370624,1493.2774870592575,0.426076605,0.325431334,16.053307471401627,5.300945748185666,17.773994470558723,12.438075133527448,1310.827338420735,993.2515079650865,974.5259167237349,5.414440993897372,3.3972174594748217,0
8/1/22,Monday,1154.1730387773935,1121.6483701912357,1590.9481824282268,0.378431248,0.418401903,19.964775072597227,13.441190053234708,17.877033209667267,11.72028508109259,1551.9915987287382,999.7442451646195,1005.2148495268385,-10.77905861,3.105593977680991,1
8/2/22,Tuesday,704.2827508440316,1015.5179631002995,1396.7140712224857,0.98317234,0.375371113,18.92195210715989,1.0404751005889379,18.72001865511331,10.312282450681206,1510.642439420708,987.4126977036119,1018.2483804645551,-6.406849935,2.1171956252491535,0
8/3/22,Wednesday,1228.750808641386,1523.0751378938885,1460.7066833143806,0.188773731,-0.040949033,18.140710588606673,2.272920773934388,18.03201356651541,9.866292658746783,1335.8279959674192,999.0642925697634,977.0943341339005,-3.992821431,4.117282416970296,0
8/4/22,Thursday,1067.6992814988828,1135.535906157732,1458.828113823932,0.366328646,0.284704522,16.357691891598286,0.078367499,18.028819787988457,7.870634526948196,1811.6367261525374,1000.7436700365737,934.3986603955561,-0.067524052,5.622976754114127,0
8/5/22,Friday,916.9424172198397,1443.4317041650993,1350.6843306919523,0.4730307,-0.064254771,21.597623353914777,19.989213621193464,18.396616232245584,8.843659883,1158.8728099675227,999.0129321798488,997.1081878893247,2.759844929124723,4.583735808,0
8/6/22,Saturday,1126.556373221257,1504.2632103844903,1464.6451673768436,0.30010819,-0.026337175,28.268086342461423,16.045473942949556,19.900592403962843,8.309798106,1471.6758033978945,995.4462642094919,959.6372156,20.42257840510792,5.3959322,0
8/7/22,Sunday,1454.1385715608792,1399.6621796295922,1190.2763402272508,-0.181456043,-0.149597412,20.699436164195635,15.734460294670816,20.564325074361985,9.800300183656248,1331.418887135138,1008.8880776395132,1030.0911145023101,5.721257176083903,7.469758034772674,0
8/8/22,Monday,1036.373251011699,1113.6759374563903,1401.769250571579,0.352571816,0.258686844,24.980591074555644,10.194521505763595,21.280870217498904,9.336490391160376,1866.8404071712548,1007.8498349260684,1003.2684433602639,5.959313470391664,3.9650269033486087,0
8/9/22,Tuesday,1049.644117260067,1280.746018067322,1443.024901326066,0.374775391,0.12670653,13.048890374232688,6.001341658108799,20.441861398509303,10.045185613663213,1619.6796015240839,1012.2504852755538,1047.0618107496737,-2.666130133,9.680592996090613,0
8/10/22,Wednesday,908.1278200919512,1195.1608787218167,1448.7640495009239,0.595330544,0.21219166,20.78880719646885,3.0252856892535185,20.820160913918187,10.15266631585166,1370.137924925922,1012.4387874391022,949.6455001759599,-9.798657957,6.510485997981145,0
8/11/22,Thursday,830.0311261070417,1019.2596278539744,1451.7005108258443,0.748971171,0.424269608,14.513158405144667,5.693494776929273,20.556656130139096,10.95482735555272,1444.0569421359255,1009.6568795614677,954.6905527156604,-5.282140148,4.606148555,0
8/12/22,Friday,1166.067163308849,1264.8718563443206,1487.6471600279742,0.27578171,0.176124801,12.615375362340494,7.519424438582782,19.273477845628488,9.173428900894049,1872.2514747961059,1012.562770722574,1019.5185782691136,-7.103324902,4.560795811548853,0
8/13/22,Saturday,828.7832348182266,964.1920417680395,1595.8883036172128,0.925579858,0.655156063,16.30314296270482,15.126201939605881,17.56420021994897,9.042104329,1310.7448736539939,1009.6621084219835,968.5105249226617,3.9223067555456606,2.9837400864463004,0
8/14/22,Sunday,1014.3132474438785,1437.5358776923126,1674.9034148265046,0.651268402,0.165121122,25.959496672067864,10.793235778063048,18.31563743535929,8.336215112329556,1147.1103655538882,1008.2073842908032,1048.176173127849,-16.51281424,4.948566070225795,0
8/15/22,Monday,904.4685106469767,1107.0765405403213,1370.0469546303466,0.514753624,0.237535892,24.750079143348227,1.5496725311096538,18.282707159472515,7.101236687378994,1558.2013724927629,991.1869959880661,990.1420404082256,5.925337195872443,0.6768077335229261,0
8/16/22,Tuesday,1095.7959651492783,1240.2319311745678,1259.3598289221711,0.14926489,0.015422839,21.21502361,0.3605801791782448,19.449297621763844,6.295413618960344,1562.728073481564,988.5726968034976,1080.5466405254324,-1.172395894,7.511532350537117,0
8/17/22,Wednesday,1066.7324210573897,1256.6575743092285,1291.5911175513793,0.210792034,0.027798777,12.336497200550346,2.046643590681263,18.24182476520406,6.155607604878592,1633.206914677972,992.9706010531961,967.6009414138792,7.3334823268903815,-0.6332216,0
8/18/22,Thursday,1207.5079888515797,1148.2190052591845,1402.5594157610146,0.161532204,0.221508623,19.018596743060314,8.209974273947587,18.885458813477722,6.515104675881209,1634.5251521743905,991.8794412004892,955.4717310917467,-7.239081892,5.083501946735697,0
8/19/22,Friday,897.9967202290507,1317.338760295055,1429.6157364366982,0.592005521,0.085230147,21.50850004450868,18.663858340980365,20.155905196644603,8.107166661938006,1854.14113,991.1998343616012,1021.1904650358238,-9.013697148,2.7120219973532564,0
8/20/22,Saturday,946.0250129413257,1105.0192686754951,1346.0007867605086,0.422796193,0.218079019,20.87768114789299,12.748049624184432,20.80941065167149,7.767430616877799,1156.372501924793,1002.9881650274978,940.8713487386988,-4.06668719,3.5976426961527137,0
8/21/22,Sunday,804.2472568435385,1374.2594594914488,1240.7766671500212,0.542780105,-0.097130707,10.78103208259627,16.036517997510302,18.64105856746126,8.516470933941692,1259.4393610709335,1003.183648995065,1051.9497515997318,-4.306492528,3.855696134154911,0
8/22/22,Monday,911.1413479847777,930.8040639506503,1408.7758345051623,0.546166067,0.513504172,15.54841075990064,9.327491890090972,17.326534512683033,9.627587985224737,1632.4406667892374,1012.6936400680632,965.7896044584407,8.063484111,8.851252254923889,0
8/23/22,Tuesday,1075.4600986089704,1225.2759159092823,1536.2853240227942,0.428491235,0.25382806,19.679611179256415,7.233321663900856,17.107189879680806,10.609408197327967,1278.8748996571119,1017.5523999153044,1053.9399373351062,7.968048330570654,2.7934985890593205,0
8/24/22,Wednesday,1151.3977233290705,1587.785799811657,1619.0058931671128,0.406122194,0.019662661,22.68145454758595,2.1680074543324546,18.585040929257325,10.62674589213528,1208.6824053481273,1022.476201498343,1048.3167693331952,19.050230835354185,6.828519089588246,0
8/25/22,Thursday,815.5669351644749,999.9337350788851,1388.5153893783358,0.70251555,0.388607405,9.019360894500268,17.518660443724098,17.156578665177317,11.956558202103354,1873.1689104570542,1005.1521839219903,952.3399794,-4.954921445,7.320803658534683,0
8/26/22,Friday,1173.921184021132,1064.4510058950298,1417.4004355713132,0.207406813,0.33157884,19.189380122600706,15.663200580558057,16.825275819190463,11.52789280775731,1176.0115736671426,1008.7700408976002,1028.5038098589516,-33.47550596,0.3231435995138048,0
8/27/22,Saturday,1271.1275717609901,1302.781569931783,1314.660338230538,0.034247362,0.009118005,20.71524384939476,3.3623619519545023,16.802070490833575,10.187080283153035,1429.7455925778709,1019.2682968150257,979.8384298598975,-4.09422573,3.769294466477132,0
8/28/22,Sunday,1082.6869806447403,1235.9163563879197,1493.7121659250447,0.379634366,0.208586777,24.248059942581065,10.245211277525211,18.725931613688545,9.359750751726592,1488.1265097537191,1016.4951589619603,1053.0069773460416,2.3065792520835697,7.968918186,0
8/29/22,Monday,1375.3591625116132,1270.1260198547118,1330.314273161837,-0.032751365,0.047387623,23.464287921187182,9.747496158424898,19.85677120815805,9.419751361488583,1761.8273283926555,1043.7480331057334,1027.809129440288,7.145306911,2.370453098561093,0
8/30/22,Tuesday,845.2421601792854,1297.8374260295327,1614.625563,0.910252043,0.244089229,22.912856594044026,12.501831053730573,20.318663410270567,10.172395560035685,1126.2393883435059,1037.0186747243192,1032.4304626706942,3.036042712837195,7.396552073289272,0
8/31/22,Wednesday,751.0690593377166,1326.944293712354,1142.8267016131776,0.521600028,-0.138753068,16.00029746649033,18.923737879825225,19.364212398685478,12.566071335106082,1583.0950303012498,1023.5818754096633,1021.092332635212,-4.962775331,4.964266837197829,0
9/1/22,Thursday,644.2559502191443,1421.9399683912447,1428.0740655095076,1.216625341,0.004313893,10.459989314383462,11.595428835249592,19.57001645866879,11.719895391038294,1321.9245883479844,1021.5809820555004,878.6774216099659,17.14164357415557,4.8778053408646365,0
9/2/22,Friday,1299.2088622978367,1281.9637313857024,1560.2214678383484,0.200901189,0.217055857,18.034736214692995,10.804345335572371,19.405067328967686,11.025773213183196,1625.5222425184902,1023.9295838440488,1059.544396563651,-10.33735801,5.138983225439267,0
9/3/22,Saturday,1130.8731312708114,1151.7484690762915,1536.7669032645008,0.358920697,0.334290381,25.00815913,1.0064586586932789,20.018340939917408,10.689215599860164,1318.6384547946282,1026.0353788364464,987.7575047168689,-2.746448486,5.685143663062913,0
9/4/22,Sunday,988.8830658,1334.5147402405462,2038.6067327960993,1.061524566,0.52760151,26.96727263762216,1.2581495203604787,20.40679989635185,9.405349634550916,1814.4612512371555,1028.433400456382,1061.914284726342,-10.79909841,3.088723630611514,0
9/5/22,Monday,1055.993725263964,1579.9763869790431,1569.9600049135815,0.486713384,-0.006339577,23.552745511488926,3.7469358265357777,20.419436694966386,8.548126729995328,1319.8059963147489,1026.081312191139,1046.9985007000957,0.19576762090171934,4.4791609336949225,0
9/6/22,Tuesday,774.9021905403247,1173.4732507234853,1299.189080631598,0.676584602,0.107131398,22.14670411400867,0.6494154338349656,20.309986340675618,6.854924499,1007.6040588220167,1003.4400994904538,1015.1071911837254,15.890057587728696,5.741196827960422,0
9/7/22,Wednesday,1489.1503959233653,1005.0941390658717,1480.9071505821853,-0.005535536,0.473401439,21.898198241929826,14.867057911400249,21.152543594309833,6.275398788806673,1342.2301500517397,1018.5326709875094,1072.3748285661752,-1.409259239,5.353771678860016,0
9/8/22,Thursday,1025.8442363950455,1421.4161338573945,1144.7507333067097,0.115910869,-0.194640678,17.219406266196096,14.466606079879263,22.118174587425926,6.685566966610912,1447.739977886221,1017.7393416253419,892.4325631798532,-1.347998521,5.698451125088933,1
9/9/22,Friday,1021.8789589209786,1175.9237672092804,1483.8800501406479,0.452109408,0.261884564,19.34969853,2.721124688632859,22.30602634707434,5.530821159905267,1716.4707746324618,1021.5310462529762,1055.034895006363,-16.95962008,3.5626259117022334,0
9/10/22,Saturday,1145.1533247797383,765.4660907971927,1333.3887885998483,0.164375774,0.741930576,28.345347629131656,16.721578015905617,22.782767561801318,7.775838210935602,1248.317033887016,1032.035119542066,954.0166503482001,-2.869921858,6.264598419566601,0
9/11/22,Sunday,1096.2018463473426,1369.4843354300842,1683.0780551120324,0.535372396,0.228986715,15.287209971040618,3.0957206969222395,21.11418718,8.038348379015853,1252.270774577185,1029.7062756433493,1052.1613979339675,11.504870500333517,5.252951350976749,0
9/12/22,Monday,1044.7768048558262,1092.9343628092154,1390.091945080893,0.330515703,0.271889687,28.07389395354926,6.0235117399471765,21.760065529726862,8.363573509503196,1692.1155807417967,1036.9060613112692,1060.74619,-2.502361657,1.8385998966521546,0
9/13/22,Tuesday,841.9051089109377,1181.8933435391677,1476.6468168409506,0.753934976,0.249390924,18.38985922753971,4.979537983,21.223373403088434,8.982162445,1224.954976407559,1031.1591233601712,965.3149817,-3.177902139,3.9372569660660433,0
9/14/22,Wednesday,1094.2936714271991,1266.3960661138028,1372.8884317191194,0.254588661,0.084090885,26.62716054547539,7.446141971460955,21.89893944645209,7.9220315965679164,1464.2033117216617,1037.486628719512,1094.3634218201137,11.057145758432931,3.208990959382789,0
9/15/22,Thursday,1376.4048992950068,1238.0999359558132,1847.7702703706664,0.342461271,0.492424171,12.965924952512308,5.093275317799238,21.291299258782974,6.582984344842197,1468.2697633061975,1046.8402598577027,990.4362889711754,-3.13564113,3.1832438140586268,0
9/16/22,Friday,1269.0840092309954,1341.8903634278079,1435.7514467764177,0.131328924,0.069946909,22.929521005823247,9.779018528769042,21.80270246929603,7.591254893433081,1543.5159072685924,1053.585312796823,1113.8725539331724,12.920536322271229,4.047039739097138,0
9/17/22,Saturday,1318.6373253278794,1112.9027258860312,1866.5114086958404,0.415485041,0.677155932,16.31614932026189,8.148157627093708,20.084245568028916,6.366480552174237,1350.0303579234799,1057.2896240126997,1040.6161140398315,-12.84639595,6.226943873383558,0
9/18/22,Sunday,897.7568647,1302.6211596352166,1662.8303524236533,0.852205667,0.276526441,12.923664040379062,19.73138981558653,19.74659614936298,8.743004712,1314.6011226650874,1057.2816288288568,1048.1688431242205,6.778539748410301,3.746415500879884,0
9/19/22,Monday,802.0790359482838,1148.0906644832166,1596.4133454670773,0.990344185,0.390494144,21.092670212054728,1.1185270025645133,18.74927847200662,8.042292606643041,1566.9788883504584,1052.4834295957555,1035.5456096250668,16.463292076954566,5.450115770515878,0
9/20/22,Tuesday,974.8426159800704,1347.7620961775006,1573.746629463504,0.614359696,0.167673905,25.047358942979844,2.8436275277470324,19.700349859926636,7.737162541574432,1320.8008293660428,1058.1699415669732,920.2593759341207,10.078568974549134,5.122325136,0
9/21/22,Wednesday,1011.1449824577389,1323.0734968026106,1578.7594596432502,0.56135815,0.193251519,15.775292807032518,1.0565178781720497,18.150083040149084,6.824359099676016,1228.006161976165,1061.5033960494052,1087.5833602832272,-18.67273552,3.441895191386619,0
9/22/22,Thursday,1218.8383036941898,1012.9122595910809,1114.465484130878,-0.085633032,0.100258659,12.504920197707994,12.516823899647516,18.08422521803418,7.884866039940056,1745.5599975703371,1066.2826695522458,1023.2685901531706,-6.383032414,4.310369738665409,0
9/23/22,Friday,661.5070740570361,1417.1964232350065,1444.2233211698488,1.183231862,0.019070679,19.540776178325224,1.0901855482743916,17.600118814105894,6.643604185583678,1597.6190762758365,1049.952981243178,1050.8257986607148,-2.419515247,6.729698446597828,0
9/24/22,Saturday,1305.9100638921227,1092.8073109771904,1669.0315942368643,0.278060136,0.527288093,19.562823356114095,16.728794747522468,18.06392939065621,7.869409488502072,1853.500479153068,1066.2977522007664,1134.133254751544,10.099554967070807,5.299612613882171,0
9/25/22,Sunday,968.3984202842021,1361.611559656229,1490.220563305179,0.538850676,0.094453519,22.741598137772492,10.238772613638556,19.466491404569556,6.513321316795218,1656.7935302433891,1059.4469934095353,1038.3282817070317,-13.31618116,6.097655723,0
9/26/22,Monday,914.623786,1273.4574626802682,1218.9620306392849,0.332746917,-0.042793288,24.747972856822443,10.540152491630675,19.98867749667923,7.859267815233241,1246.3712696737002,1047.5635338845195,1005.6019530292072,-10.1893667,7.544993087815559,0
9/27/22,Tuesday,797.5791249479665,1567.6367353590244,1489.5191098845062,0.86755027,-0.049831459,19.70292409363753,11.231890154243885,19.225186803916042,9.057591047589934,1519.2738480119992,1038.0599386946271,931.9214226971126,-16.0515143,5.869874108356154,0
9/28/22,Wednesday,669.0286656268461,1155.3068035256297,1840.8211032510983,1.751483154,0.593361259,29.277516573971315,3.4162741261242147,21.154075913478728,9.394699083011671,1296.8743490563509,1014.5155887984681,1017.6180924064097,-8.258002501,1.1586222662293553,1
